codigo,descripcion,tipo,u_m,agrupacion,vr_unitario,iva_porcentaje,vr_neto,iva_descontable,excluye_iva,usuario_modificacion,fecha_modificacion
3304,CE-2025-TC70% -6.8 - CERCHAS EN TUBO RECTANGULAR ESTRUCTURAL 300*100*7MM,SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,441390.6,0,441390.6,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3305,CE-2025-TC70% -6.9 - CERCHAS EN TUBO RECTANGULAR ESTRUCTURAL 200*100MM,SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,203906.5,0,203906.5,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3306,CE-2025-TC70% -7.1 - COMBO LAVAMANOS (PREJARDIN),SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,252175.7,0,252175.7,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3307,CE-2025-TC70% -7.10 - PAPELERAS,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,23746.1,0,23746.1,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3308,CE-2025-TC70% -7.11 - ESPEJOS,SUBCONTRATO - S,METRO CUADRADO - M2,043 - 043 - SUBCONTRATO,51167.2,0,51167.2,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3309,CE-2025-TC70% -7.12 - LAVADERO PREFABRICADO,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,515820.2,0,515820.2,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3310,CE-2025-TC70% -7.13 - TANQUE AEREO 1000L,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,618090.9,0,618090.9,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3311,"CE-2025-TC70% -7.14 - RED DE DISTIBUCION HIDRAULICA DE 1/2""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,12609.1,0,12609.1,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3312,"CE-2025-TC70% -7.15 - PUNTO HIDRAULICO DE 1/2""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,29603.0,0,29603.0,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3313,"CE-2025-TC70% -7.16 - RED DE DISTIBUCION HIDRAULICA DE 3/4""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,14553.7,0,14553.7,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3314,"CE-2025-TC70% -7.17 - RED DE DISTIBUCION HIDRAULICA DE 1-1/2""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,25949.0,0,25949.0,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3315,"CE-2025-TC70% -7.18 - LLAVES DE PASO 1/2""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,28024.5,0,28024.5,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3316,"CE-2025-TC70% -7.19 - LLAVES DE PASO 3/4""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,41341.3,0,41341.3,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3317,CE-2025-TC70% -7.2 - COMBO LAVAMANOS (PRIMARIA),SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,268745.4,0,268745.4,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3318,"CE-2025-TC70% -7.20 - TUBERIA SANITARIA DE 4""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,34255.2,0,34255.2,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3319,"CE-2025-TC70% -7.21 - PUNTO SANITARIO DE 4""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,47593.0,0,47593.0,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3320,"CE-2025-TC70% -7.22 - TUBERIA SANITARIA DE 3""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,25463.9,0,25463.9,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3321,"CE-2025-TC70% -7.23 - PUNTO SANITARIO DE 3""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,34339.2,0,34339.2,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3322,"CE-2025-TC70% -7.24 - TUBERIA SANITARIA DE 2""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,22204.7,0,22204.7,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3323,"CE-2025-TC70% -7.25 - PUNTO SANITARIO DE 2""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,23758.7,0,23758.7,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3324,"CE-2025-TC70% -7.26 - TUBERIA PVC LIVIANA 2"" (VENTILACION)",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,23106.3,0,23106.3,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3325,"CE-2025-TC70% -7.27 - VALVULA DE ADMISION DE AIRE MINIVENT 2""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,158946.9,0,158946.9,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3326,CE-2025-TC70% -7.28 - CAJA DE INSPECCION DE 60X60 CM,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,373735.6,0,373735.6,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3327,"CE-2025-TC70% -7.29 - TUBERIA PVC-SANITARIA 8""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,75883.5,0,75883.5,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3328,CE-2025-TC70% -7.3 - COMBO SANITARIOS (PRIMARIA),SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,356934.9,0,356934.9,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3329,CE-2025-TC70% -7.30 - CARCAMO EN CONCRETO TIPO C-35 35X40X100 CM,SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,102780.3,0,102780.3,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3330,CE-2025-TC70% -7.31 - POZO SEPTICO EN CONCRETO 3000 PSI 4.40*1.20 CM,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,7277193.0,0,7277193.0,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3331,CE-2025-TC70% -7.32 - DESINFECCION DEL SISTEMA DE AGUA POTABLE,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,429788.1,0,429788.1,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3332,CE-2025-TC70% -7.33 - BEBEDEROS EN ACERO INOXIDABLE SEGUN DISENO,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,704657.8,0,704657.8,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3333,CE-2025-TC70% -7.34 - POZO SEPTICO EN CONCRETO 3000 PSI-TIPO 2,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,10955231.0,0,10955231.0,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3334,CE-2025-TC70% -7.35 - POZO SEPTICO EN CONCRETO 3000 PSI-TIPO 3,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,14338036.3,0,14338036.3,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3335,"CE-2025-TC70% -7.36 - TUBERIA SANITARIA DE 6""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,68849.2,0,68849.2,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3336,CE-2025-TC70% -7.37 - CARCAMO EN CONCRETO TIPO C-25 25X40X100 CM,SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,92476.3,0,92476.3,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3337,CE-2025-TC70% -7.38 - PLANTA DE TRATAMIENTO DE AGUA POTABLE,SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,37034128.6,0,37034128.6,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3338,"CE-2025-TC70% -7.39 - DUCTO DE DISTRIBUCION DE GAS EN TUBO COBRE DE 1""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,75800.2,0,75800.2,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3339,CE-2025-TC70% -7.4 - COMBO SANITARIOS DISCAPACITADOS (PREJARDIN),SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,627579.4,0,627579.4,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3340,"CE-2025-TC70% -7.40 - RED DE DISTRIBUCION DE GAS EN PE 80 AMARILLA RDE 7 DE 1/2""",SUBCONTRATO - S,METRO LINEAL - ML,043 - 043 - SUBCONTRATO,15789.9,0,15789.9,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3341,"CE-2025-TC70% -7.41 - UNION DE CILINDROS DE TUBERIA DE ACERO DE 1/2""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,17418.1,0,17418.1,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3342,"CE-2025-TC70% -7.42 - PUNTO DE RED GAS 1/2""",SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,76405.7,0,76405.7,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
3343,CE-2025-TC70% -7.43 - COMBO SANITARIOS (PREJARDIN),SUBCONTRATO - S,UNIDAD - UND,043 - 043 - SUBCONTRATO,497504.7,0,497504.7,True,False,EDIER JAFETH MARIOTTA PADILLA,2025-06-12
